,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID
7226,1.96e+18,30/08/2025 21:04,330,sudah sehancur ini tapi pemerintah diam saja lekas membaik negeriku bubarkandpr,1.96e+18,https://pbs.twimg.com/amplify_video_thumb/1961896272312594434/img/yhuAawsm1gPJhLzG.jpg,,in,3,5,157,https://x.com/undefined/status/1961897897357951338,1331140639.0,BubarkanDPR,7227
7227,1.96e+18,30/08/2025 20:56,8,ini hanya mau lewat saja kenapa dipentungin mana ada mau demo hanya kaos oblong dan celana boxer tanpa apd begitu miris sama aparat bubarkandpr polisipembunuhrakyat,1.96e+18,https://pbs.twimg.com/media/GzoN7wKaEAA9Jwl.jpg,,in,0,1,3,https://x.com/undefined/status/1961895913754144823,1.96e+18,BubarkanDPR,7228
7228,1.96e+18,30/08/2025 20:55,0,waspada teman teman jaga teman rekan jaga rekan lihat kanan kiri waspada beberapa titik teman di mulai dari sahroni lanjut uya kuya seiring eko patrio nafa urbach sedang berdebar bubarkandpr bubarkandprsontoloyo reformasi polri copotkapolri copotkapolrilistyosigit,1.96e+18,https://pbs.twimg.com/media/GzoNlojaEAAos7Z.jpg,,in,0,0,0,https://x.com/undefined/status/1961895535646003478,1.69e+18,BubarkanDPR,7229
7229,1.96e+18,30/08/2025 20:44,0,ingat peluru versus perut gara perut masyarakat tidak takut peluru bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961892892605341767,1.53e+18,BubarkanDPR,7230
7230,1.96e+18,30/08/2025 20:24,0,awas saja penjarahan ini kayaknya agenda munafik selama itu tidak contribute ke resolusi apapun buat bubarkandpr you itu pengalihan isu,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961887732122472871,1.53e+18,BubarkanDPR,7231
7231,1.96e+18,30/08/2025 20:22,0,wanita itu dewa wanita itu kehidupan wanita itu perhiasan pramoedya ananta toer bubarkandpr stopbayarpajak,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961887299182202993,1.53e+18,BubarkanDPR,7232
7232,1.96e+18,30/08/2025 20:19,0,tinggal save teman teman lebih baik pulang dulu jaga diri masih ada keluarga di rumah yang menunggu bubarkandpr acab,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961886427261882607,1.53e+18,BubarkanDPR,7233
7233,1.96e+18,30/08/2025 20:04,0,rumah ahmad sahroni dijarah dan pendemo menemukan raport dengan nikain ratarata per mapel bubarkandpr dprdewanpenindasrakyat demo,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961882865249219045,1.53e+18,BubarkanDPR,7234
7234,1.96e+18,30/08/2025 20:03,0,tuntutan demo yang benar dan masuk di akal kalau ada yang menyangkut nyangkutkan dengan bapak jokowi dan solo tetap itu bukan pendemo itu orang yang sakit hati akut dan gagal move nyala bubarkandprri demo ahmadsahroni dprdewanpenindasrakyat dibungkam livetiktok,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961882548361179456,1.53e+18,BubarkanDPR,7235
7235,1.96e+18,30/08/2025 20:02,0,temanteman perjuangan yang masih di lapangan terutama di kwitang dan senayan pleasee mundur dulu sudah tidak selesai ini tidak ada nilai yang sebanding dengan nyawa demo bubarkandpr dpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961882359709761750,1.53e+18,BubarkanDPR,7236
7236,1.96e+18,30/08/2025 19:58,0,rakyat itu tidak peduli sama teori inteligent njlimet yang kalian suguhkan rakyat hanya ingin sahroni uya eko mendapatkan balasan apa yang mereka tabur bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961881204275527792,1.53e+18,BubarkanDPR,7237
7237,1.96e+18,30/08/2025 19:43,0,buat yang lagi demo semangat tapi tolong jangan rusak fasilitas umum fokus ke dpr saja dpr bangsat monyet bubarkandpr,1.96e+18,https://pbs.twimg.com/media/Gzn9F17aoAAnP0D.jpg,,in,0,0,0,https://x.com/undefined/status/1961877500541460966,525414844.0,BubarkanDPR,7238
7238,1.96e+18,30/08/2025 19:42,0,tadi rumah ahmad sahroni sudah dikondisikan tidak lama kemudian rumah eko patrio kader dibereskan juga efek tuntutan bubarkandpr dan segera resetindonesia agar indonesiagelap segera berlalu,1.96e+18,,website_0406,in,0,1,0,https://x.com/undefined/status/1961877313316155448,1.87e+18,BubarkanDPR,7239
7239,1.96e+18,30/08/2025 19:42,0,news update berita yang tidak di tayangkan di tv malam ini tanjung priuk memanas lokasi polres jakarta utara jalan yos sudarso jakarta utara kepada paralytic pendemo di harap hati dan jangan memisahkan diri dari kelompok masing information top quality bubarkandpr bubarkanpolisi,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961877132726161554,1.94e+18,BubarkanDPR,7240
7240,1.96e+18,30/08/2025 19:36,1,jangan lupa baru menghancurkan rumah dpr di bilang sama sama maling padahal yang banyak maling uang rakyat dpr bubarkandpr propam chaos,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961875675855585716,1.32e+18,BubarkanDPR,7241
7241,1.96e+18,30/08/2025 19:12,1,waspada skenario terstruktur pemakzulan presiden dalang kekisruhan dari desain geng solo bubarkandpr bubarkandpr polisipembunuh polisipembunuh,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961869645268623586,7.47e+17,BubarkanDPR,7242
7242,1.96e+18,30/08/2025 19:00,0,listrik dipadamkan di kwitang massa ditembaki polisimusuhbersama polisipembunuh bubarkandpr polisipembunuhrakyat,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961866533472469390,1.17e+18,BubarkanDPR,7243
7243,1.96e+18,30/08/2025 18:59,1,untuk yang tidak bisa exciting di tik tok exciting di snack video saja di snack video masih bisa exciting ahmadsahroni bubarkandpr viral demo,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961866374252462453,1.32e+18,BubarkanDPR,7244
7244,1.96e+18,30/08/2025 18:56,0,semoga panjang umur dan secepatnya tersiksa seumur hidup bubarkandprri,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961865695274439005,1.32e+18,BubarkanDPR,7245
7246,1.96e+18,30/08/2025 18:55,0,kalau ini benaran akan terulang tragedi mei bapak bukan itu yang diinginkan rakyatmu tmuo mereka dan buat keputusan yang bijak bubarkandpr pecat kapolri menteri keuangan,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961865283712487838,1.09e+18,BubarkanDPR,7247
7247,1.96e+18,30/08/2025 18:50,0,jangan percaya kalau ada yang meminta maaf teman apalagi mereka aktor pandai bersilat lidah dan akting habis ini pasti joged joged lagi jarah saja semua anggota dpr tanpa kecuali hukummatikoruptor perampasanaset bubarkandprri bubarkandprsontoloyo,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961864144413704663,1.74e+18,BubarkanDPR,7248
7248,1.96e+18,30/08/2025 18:47,8,pulang woyy pulang yang turun kejalan yuk bebersih badan ibadah dan makan sudah buat hari ini you dilanjut lagi besok kalau masih bisa jangan maksa tolong ingat ada yang menunggu di rumah bubarkandpr 1312acab resetindonesia,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961863455130223054,841234687.0,BubarkanDPR,7249
7249,1.96e+18,30/08/2025 18:46,0,kabarnya aparat makin bringas dead on arrival terbaik untuk saudara saudaraku yang sedang berjuang diluar sana semoga tidak ada lagi korban yang berguguran resetindonesia bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961863115731284088,1.1e+18,BubarkanDPR,7250
7250,1.96e+18,30/08/2025 18:44,0,setelah rumah syahroni akhirnya rumah eko patrio kena juga dijarah masa apakah akan berlanjut ke rumah uya kuya chaos bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961862486036279776,1.46e+18,BubarkanDPR,7251
7251,1.96e+18,30/08/2025 18:43,13,exciting tiktok down karena dibungkam exciting shopee instagram amplifier facebook masih aman resetindonesia bubarkandpr komdigi tembak tinggal something or someone good,1.96e+18,https://pbs.twimg.com/media/Gznva2gbcAAWFI2.jpg,,in,0,2,4,https://x.com/undefined/status/1961862360437850192,1.86e+18,BubarkanDPR,7252
7252,1.96e+18,30/08/2025 18:38,0,presidennya bawaan orba cara penanganannya orba sangat dibungkam represif tinggal something or someone good kawans antisipasi provokator jangan kepancing ingat tujuan utama bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961861156165013653,1352864256.0,BubarkanDPR,7253
7253,1.96e+18,30/08/2025 18:36,16,negara di pimpin pelanggar ham berat jangan heran aparat membabi buta jaga kanan kiri kalian saling lindungi rakyatbanturakyat polisipembunuhrakyat bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GzntzRbbQAAZu1H.jpg,,in,0,3,11,https://x.com/undefined/status/1961860585840320966,1.86e+18,BubarkanDPR,7254
7254,1.96e+18,30/08/2025 18:30,7,track record nya seram teman hati hati jaga diri saling jaga dengan yang lain jangan anarkis sisakan space ruang memory harry potter kalian rekam jangan sampai hilang indonesiagelap2025 bubarkandpr bubarkaninstitusipelanggarham,1.96e+18,https://pbs.twimg.com/media/GznsamHacAEzm5G.jpg,,in,1,0,5,https://x.com/undefined/status/1961859066327888147,1.86e+18,BubarkanDPR,7255
7255,1.96e+18,30/08/2025 18:26,0,unexpected sangat ada you orang mau ikutan travel just a minute menunggu travel molor tapi just a minute telat makan nginep belum jelas biasanya kalau chaos sangat begini sudah dibetein mati curhat tetap bubarkandpr polripembunuh,1.96e+18,https://pbs.twimg.com/media/GznrfBzaEAA6Qv3.jpg,,in,0,0,0,https://x.com/undefined/status/1961858039411298529,1.78e+18,BubarkanDPR,7256
7256,1.96e+18,30/08/2025 18:26,0,permintaan maaf tidak tulus tancapkan terus bubarkandpr kali ini kader banyak yang buat chaos,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961857969144099206,1.6e+18,BubarkanDPR,7257
7257,1.96e+18,30/08/2025 18:17,7,buat rekan rekan yang turun demo kalian bisa bikin buat shift armor buat perlindungan diri dari peluru karet tempelin majalah yang agak tebal di perut punggung paha kalian pakai lakban seperti gambar ini indonesiagelap bubarkandpr dprri dprzionislokal dprbiangkerok dprbebanrakyat,1.96e+18,,,in,0,0,4,https://x.com/undefined/status/1961855869798563943,841234687.0,BubarkanDPR,7258
7258,1.96e+18,30/08/2025 18:13,1,sumber hukum tertinggi pun sudah tidak ada harga lagi kita semua dibungkam lawan resetindonesia bubarkandpr,1.96e+18,,tanyarlfes,in,0,0,0,https://x.com/undefined/status/1961854797960839505,1.11e+18,BubarkanDPR,7259
7259,1.96e+18,30/08/2025 18:07,0,kan kamu sarcastic laugh si tahu bahwa bubarkandpr itu populer topic berarti kamu bilang semua bodoh,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961853356747772359,230129714.0,BubarkanDPR,7260
7260,1.96e+18,30/08/2025 18:04,0,rakyat itu sudah lama menahan diri dihina disepelein dianggap bodoh sekalinya diserang kamu sampai rumah takutkan kamu pada brengsek memang kamu panik bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961852544269144450,1.6e+18,BubarkanDPR,7261
7261,1.96e+18,30/08/2025 18:02,1,dpr pada muncul tidak kamu semua depan rakyat jangan memperpanjang kericuhan lah oon padahal kalau dari awal muncul juga tidak akan serusuh ini dalam jangka waktu panjang bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961852027996409859,1.31e+18,BubarkanDPR,7262
7262,1.96e+18,30/08/2025 18:00,0,you allah jakarta tinggal something or someone good bubarkandpr polisipembunuhrakyat polisipembunuh 1312acab dprbebannegara lawan,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961851641419923583,536141040.0,BubarkanDPR,7263
7263,1.96e+18,30/08/2025 17:55,19,turut berdukacita untuk indonesia tercinta bagaimana bisa pemerintah menjajah negaranya sendiri bubarkandpr risetindonesia,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961850059064221697/pu/img/tg0dRYhVFu84a42N.jpg,,in,4,3,6,https://x.com/undefined/status/1961850169483526188,91123417.0,BubarkanDPR,7264
7264,1.96e+18,30/08/2025 17:52,0,syahroni eko patrio uya kuya sedang dibungkam oleh kesombongannya sendiri hati hati untuk pejabat lain yang jejak kesombongannya sudah membekas di hati rakyat tunggu giliran kalian resetindonesia bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961849445693456616,540860220.0,BubarkanDPR,7265
7265,1.96e+18,30/08/2025 17:50,17,mengaca woy mengaca buset tidak ada malunya sangat apa you kalian padahal makanan di meja kalian asalnya dari uang rakyat polisipembunuhrakyat bubarkandpr,1.96e+18,,,in,0,1,2,https://x.com/undefined/status/1961849060098547936,841234687.0,BubarkanDPR,7266
7266,1.96e+18,30/08/2025 17:44,0,kankan kontol ini tuntutannya batalkan selesai dan kembalikan dana yang sudah di terima terlalu berbelit berbelit akhirnya yang kelimpungan bubarkandpr lawanoligarki,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961847462328762541,1.01e+18,BubarkanDPR,7267
7267,1.96e+18,30/08/2025 17:43,0,dan aku berkomitmen untuk menjadi pribadi yang lebih baik lagi tulis eko patrio di ignya dukungdemonstran peoplepower bubarkandpr indonesiachaos,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961847222053847289,1.49e+18,BubarkanDPR,7268
7268,1.96e+18,30/08/2025 17:42,0,pindah ke youtube teman yang mau exciting atau yang ingin lihat exciting soalnya exciting tiktok sudah di bann bubarkandpr polisipembunuhrakyat,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961846910454841721,1.56e+18,BubarkanDPR,7269
7269,1.96e+18,30/08/2025 17:41,0,hatihati teman aku takut mereka sudah naker ini sudah ada perintah dari stop it gendut hatihati jadi alasan mereka bunuh kalian bubarkandprsontoloyo bubarkandpr,1.96e+18,,cutsarina5,in,0,0,0,https://x.com/undefined/status/1961846720083775877,1.25e+18,BubarkanDPR,7270
7270,1.96e+18,30/08/2025 17:39,0,apalah arti pelukan ini mungkin pakar ahli mikro ekspresi bisa menjelaskan kemunafikan yang sedang dipertontonkan tatkala rakyat ingin bubarkandpr agar indonesiagelap segera berlalu dari ibuprofen pertiwi ini,1.96e+18,https://pbs.twimg.com/media/Gzng0hHacAAkuv6.jpg,,in,0,0,0,https://x.com/undefined/status/1961846311944331488,1.45e+18,BubarkanDPR,7271
7271,1.96e+18,30/08/2025 17:39,0,dulu gus duh pernah membekukan dpr ri beberapa just a minute setelahnya gus duh di lengserkan dari kursi presiden republik indonesia dulu gus duh pernah berkata dpr itu seperti taman kanakkanak dan sekarang isinya macam uya kuya sahroni eko patrio bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961846297444643144,1.21e+18,BubarkanDPR,7272
7272,1.96e+18,30/08/2025 17:36,0,investasi akan menguap pertumbuhan ekonomi terhambat dan pengangguran bisa meningkat kekacauan sosial dan politik akan terjadi polarisasi masyarakat yang ekstrem antara yang pro dan kontra unjuk rasa besarbesaran dan berpotensi anarkis tidak terelakkan bubarkandpr,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961835959869423616/pu/img/-eBYucPRMvHnCPIr.jpg,,in,0,0,0,https://x.com/undefined/status/1961845540863480009,2373610040.0,BubarkanDPR,7273
7273,1.96e+18,30/08/2025 17:36,0,sudah kali demo besar besaran ini presiden tidak ada keluar statment apa apa kah tidak ada wacana mau diskusi di tuntutan pendemo atau apa begitu seenggak nya buat nenangin keadaan pantas ikut pemilu berkali berkali gagal selalu ternyata begini kepemimpinan nya bubarkandpr indonesiagelap,1.96e+18,https://pbs.twimg.com/media/Gznf_BlaAAA0XmM.jpg,,in,0,0,0,https://x.com/undefined/status/1961845391059759480,16632962.0,BubarkanDPR,7274
7274,1.96e+18,30/08/2025 17:33,0,semua hal yang menjijikan dari parcok dan parjo anjing ini lebih jijik lagi you pasangan pasangan mereka yang bodoh ini asbun tidak ada makna memang lonte bahkan lonte benaran otaknya tidak special edition gesrek tahi ledig ini bubarkandpr polisipembunuhrakyat polisipembunuh acab1312 stoppolicebrutality,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961844646927360362,2360216304.0,BubarkanDPR,7275
7275,1.96e+18,30/08/2025 17:31,10,gedung dprd kediri harus menunggu apalagi menunggu daerah lain melakukan hal yang sama bubarkandpr,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961844219892666368/pu/img/hgO6Av-ooOI-2edx.jpg,,in,0,3,2,https://x.com/undefined/status/1961844242306994404,91123417.0,BubarkanDPR,7276
7276,1.96e+18,30/08/2025 17:31,68,sudah benar bubarkandpr jika begitu kedepan pilih anggota dpr tidak berdasarkan partai,1.96e+18,https://pbs.twimg.com/media/Gzne1LrbAAA1OtA.jpg,,in,1,1,32,https://x.com/undefined/status/1961844128330985489,841234687.0,BubarkanDPR,7277
7277,1.96e+18,30/08/2025 17:25,0,tetiba fiture exciting mati you haha pemerintahan yang sangat tidak mau di transparansi you begini takut am i boverd kalian kesebar hello dpr dprrakus bubarkandpr exciting indonesiagelap indonesiakorbanjokowi,1.96e+18,,72O48,in,0,0,0,https://x.com/undefined/status/1961842798141010150,3385222467.0,BubarkanDPR,7278
7278,1.96e+18,30/08/2025 17:24,0,kapok kamu pencitraan saja kamu kuncing kurapbubarkandpr dprbubar,1.96e+18,,dhemit_is_back,in,0,0,0,https://x.com/undefined/status/1961842579491959289,1.84e+18,BubarkanDPR,7279
7279,1.96e+18,30/08/2025 17:24,0,giliran uya kuya meminta maaf kalau partai personal area network tidak memecat keduanya uya kuya dan eko patrio dari dpr ri jelas akan mempengaruhi hasil suara partai personal area network di karena keduanya berasal dari partai yang sama bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961842389842284954,1.45e+18,BubarkanDPR,7280
7280,1.96e+18,30/08/2025 17:22,1,hatihati kita tahu track record ketika masih jadi abri anak buahnya yang lorengloreng bisa kapanpun melakukannya tinggal something or someone good bubarkandpr,1.96e+18,https://pbs.twimg.com/media/Gznc58sbUAAUfeh.jpg,,in,0,0,0,https://x.com/undefined/status/1961842009481822433,1.58e+18,BubarkanDPR,7281
7281,1.96e+18,30/08/2025 17:22,1,convert music hati nurani yang serta merta tenggelam dalam keserakahan lalu mati perlahan bersama keadilan tidak bisa ikut turun aksi menemani pejuang yang lain tapi aku bisa ikut berisik lewat kata ripdemokrasi bubarkandpr saveindonesiafromdpr dprdewanpenindasrakyat,1.96e+18,,alisyarief,in,0,1,0,https://x.com/undefined/status/1961841887377231892,1.25e+18,BubarkanDPR,7282
7282,1.96e+18,30/08/2025 17:20,0,joocyee pun tahu dia cantik tidak denial dia cantik dan ganteng dan imut dan aku benci pemerintah bubarkandpr semuagaragarapolisi,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961841400649326592/pu/img/9SDikFKIvIVcU1bB.jpg,,in,0,0,0,https://x.com/undefined/status/1961841466453770367,1.48e+18,BubarkanDPR,7283
7283,1.96e+18,30/08/2025 17:18,0,harusnya di tetapkan dalam uu kalau seperti ini sewaktu sewaktu bisa diberikan lagi harusnya tanpa tunjangan kecuali makan dan gapok saja sesuai umr dan max 2x umr dan takehomepay tidak ada tambahan lagi jika tidak mau maka bubarkandpr makzulkangibran,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961840806677172224/pu/img/DOsGPe7oPOyS4FUL.jpg,,in,0,0,0,https://x.com/undefined/status/1961840899597684751,1.48e+18,BubarkanDPR,7284
7286,1.96e+18,30/08/2025 17:11,0,padahal aku itu paling malas bahas politik apalagi sampai hang out di sosmed bahkan pas pemilu pun enggak mau ngepost apaapa tapi ini sudah keterlaluan sampai bikin aku ngepost unsolicted email cerita tentang kericuhan ini bubarkandpr gantipresiden polisipembunuh,1.96e+18,,kompascom,in,0,0,0,https://x.com/undefined/status/1961839313538445538,1.5e+18,BubarkanDPR,7287
7287,1.96e+18,30/08/2025 17:10,0,sudah cukup yuk demi kebaikan semua bapak sebaiknya berhenti menjabat sebagai kapolri agar fokus protes masa bisa jernih tertuju ke lagian mengundurkan diri lebih terhormat daripada jatuh bersama bapak 17an bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961838878647890084,540860220.0,BubarkanDPR,7288
7288,1.96e+18,30/08/2025 17:09,0,teman sumpah ingat kita belum selesai ini akses perncarian nafkah ditutup demi pembungkaman bubarkandpr polisipembunuhrakyat polisipembunuh 1312acab dprbebannegara lawan,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961838621864128893,2986220797.0,BubarkanDPR,7289
7289,1.96e+18,30/08/2025 17:06,1,laut tetap seperti takkan kurang hanya hati dan budi manusia semakin dangkal dan miskin pramoedya ananta toer bubarkandpr stopbayarpajak,1.96e+18,https://pbs.twimg.com/media/GznZJ7uasAAwfw5.jpg,,in,0,0,1,https://x.com/undefined/status/1961837880944529518,1.6e+18,BubarkanDPR,7290
7290,1.96e+18,30/08/2025 17:05,2,hanya revolusi yang menentukan pramoedya ananta toer bubarkandpr stopbayarpajak,1.96e+18,,MuhammadTuhasan,in,0,0,1,https://x.com/undefined/status/1961837683522863553,1.5e+18,BubarkanDPR,7291
7291,1.96e+18,30/08/2025 17:03,79,tiada hadiah diharapkan oleh brahmana yang mulia kalau dia sudah dapat memberikah dharma untuk kesejahteraan titah paralytic dewa akan mengantar kasudahannya pramoedya ananta toer bubarkandpr stopbayarpajak,1.96e+18,https://pbs.twimg.com/media/GznYnQSa4AAwXlD.jpg,,in,0,3,42,https://x.com/undefined/status/1961837291506389502,1.86e+18,BubarkanDPR,7292
7292,1.96e+18,30/08/2025 17:02,0,tidak ada orang yang tidak suka pada pujian kalau orang merasa terhina karena dipuji tandanya orang itu berhati culas pramoedya ananta toer bubarkandpr stopbayarpajak,1.96e+18,,AyieAsghar,in,0,0,0,https://x.com/undefined/status/1961837030482268515,1.49e+18,BubarkanDPR,7293
7293,1.96e+18,30/08/2025 17:01,0,halah prett pengalihan isu apa lagi tertawa bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961836636863611069,1.8e+18,BubarkanDPR,7294
7294,1.96e+18,30/08/2025 17:00,0,hai muts jangan sampai ada yang tutup mata dengan demo ini ini demi semua rakyat indonesia resetindonesia bubarkandpr indonesiagelap,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961836343388156198,1.87e+18,BubarkanDPR,7295
7295,1.96e+18,30/08/2025 17:00,0,kira kira di wag paralytic tikus itu ketakutan tidak you lihat salah satu sarang tikus nya di jarah masih berani kah lawan rakyat yang kelaparan ini sahronikandprkorup bubarkandprmpr bubarkandpr polisipembunuhrakyat,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961836338094940670,1.89e+18,BubarkanDPR,7296
7296,1.96e+18,30/08/2025 17:00,0,aku tidak masalah sangat kalau pertama akun twitku dan pertama postingan ku dipakai untuk mencari keadilan bubarkandpr kawalkasusdpr indonesiareset acabforever,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961836335867785578,1.17e+18,BubarkanDPR,7297
7297,1.96e+18,30/08/2025 16:54,0,kelamaan menunggu uu perampasan aset langsung praktik saja sahkanuuperampasanaset bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961834808805568605,1.54e+18,BubarkanDPR,7298
7298,1.96e+18,30/08/2025 16:53,3,deddy sitorus juga kemarin ngata mengatai rakyat jelata sumpah kelakuannya seperti bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GznWNOfaUAAeDP2.jpg,,in,0,0,1,https://x.com/undefined/status/1961834643772371081,1.96e+18,BubarkanDPR,7299
7299,1.96e+18,30/08/2025 16:53,2,exciting tiktok kan gacuma tentang demo saja ada yang jualan juga bjirr kalau begini malah menghambat perekonomian tertawa ripdemokrasi bubarkandpr,1.96e+18,https://pbs.twimg.com/media/GznWLZ-asAAXINq.jpg,,in,0,0,1,https://x.com/undefined/status/1961834609362272671,1569836635.0,BubarkanDPR,7300
7300,1.96e+18,30/08/2025 16:49,4,berbenah itu berani buka gerbang gedung cucu sokekarno kalau kamu benar benar cucu apa perlu di culik dulu seperti soekarno baru berani bicara proklamasi bubarkandpr adilijokowi resetindonesia rakyatindonesiamurka,1.96e+18,,,in,0,1,2,https://x.com/undefined/status/1961833693967982802,1.57e+18,BubarkanDPR,7301
7301,1.96e+18,30/08/2025 16:48,0,mulai panik pelawak kita bisa dilihat dari raut wajahnya indonesiagelap indonesia bubarkandpr ekopatrio,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961833456171970560/pu/img/XJix67jJi-Px7VYL.jpg,,in,0,0,0,https://x.com/undefined/status/1961833492616266025,502435347.0,BubarkanDPR,7302
7302,1.96e+18,30/08/2025 16:47,0,undangundang perampasan aset koruptor akhirnya disahkan oleh rakyat secara langsung menunggu wakil mereka yang songong di parlemen mensahkannya kelamaan kerjanya tidak becus bubarkandpr bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961833200055091220,1.61e+18,BubarkanDPR,7303
7303,1.96e+18,30/08/2025 16:46,1,aku syok sangat sumpah indonesia selama ini enggk pernah setransparan mengenai anggaran pengolahan apbd aku sedih sangat sekarang baru paham kenapa rakyat sering sangat anarkis pemerintahannya saja seperti begitu enggk mau terbuka sama rakyatnya indonesiagelap bubarkandpr indonesia,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961832926754328577/pu/img/KgWvBL_xCJFp-caX.jpg,,in,0,0,1,https://x.com/undefined/status/1961832972560237037,868421017.0,BubarkanDPR,7304
7304,1.96e+18,30/08/2025 16:44,354,hati hati yang masih demo di lapangan saat lampu jalan padam bubarkandpr,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961832414952742912/pu/img/9oUun6pD935Plahz.jpg,,in,2,6,205,https://x.com/undefined/status/1961832459085263351,1.66e+18,BubarkanDPR,7305
7305,1.96e+18,30/08/2025 16:43,0,anjing baru kali ini aku pasang virtual private network hanya untuk lihat update terbaru negara aku tolong tetap jaga diri you teman 1312acab bubarkandpr indonesiagelap polisipembunuhrakyat,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961832246090059916,1.64e+18,BubarkanDPR,7306
7306,1.96e+18,30/08/2025 16:43,0,working at home kencang sangat pergerakannya kalau beginian kalau urusan judol tunggu sampai dpr diganti sudah bubarkandpr polisipembunuh polisimusuhbersama,1.96e+18,https://pbs.twimg.com/ext_tw_video_thumb/1961832169015554048/pu/img/63D9-Tg8BaYniRe-.jpg,,in,0,0,0,https://x.com/undefined/status/1961832207242404278,1.6e+18,BubarkanDPR,7307
7307,1.96e+18,30/08/2025 16:38,2,prayforojoldriver cepat sembuh indonesiaku bubarkandpr,1.96e+18,,,in,1,0,2,https://x.com/undefined/status/1961830792784666950,1469438252.0,BubarkanDPR,7308
7308,1.96e+18,30/08/2025 16:37,1,eko patrio kenapa kok pucet sekali mau mati you jangan lupa ajak uya kuya dan ahmad sahroni setidaknya mengurangi populasi orang bodoh di dpr ri bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961830632922992990,513026080.0,BubarkanDPR,7309
7309,1.96e+18,30/08/2025 16:33,0,pemerintah sekarang akan melakukan apapun dengan segala cara kecuali mendengarkan rakyatnya sendiri bubarkandpr,1.96e+18,,,in,0,0,0,https://x.com/undefined/status/1961829731793608989,1.38e+18,BubarkanDPR,7310
7310,1.96e+18,30/08/2025 16:33,0,bubarkandpr deport yang lagi di lain,1.96e+18,,AirinDatangLagi,in,0,0,0,https://x.com/undefined/status/1961829662885351922,531477540.0,BubarkanDPR,7311
